Date,Open,High,Low,Close,Volume,Adj Close
2016-04-19,42.549999,43.360001,42.25,43.00,1636800,43.00
2016-04-18,41.389999,42.540001,41.389999,42.419998,2541700,42.419998
2016-04-15,41.82,42.049999,41.189999,42.00,2344100,42.00
2016-04-14,41.990002,42.860001,41.91,42.23,2526000,42.23
2016-04-13,41.330002,42.68,41.330002,41.799999,4424600,41.799999
2016-04-12,41.25,41.66,40.23,41.650002,3613200,41.650002
2016-04-11,43.639999,43.68,40.970001,41.459999,4094900,41.459999
2016-04-08,41.610001,44.349998,41.320999,44.02,3602300,44.02
2016-04-07,42.09,42.130001,41.560001,41.560001,5900,41.560001
2016-04-06,41.349998,42.00,41.060001,41.799999,700,41.799999
2016-04-05,40.50,42.029999,40.50,41.09,1700,41.09
2016-04-01,41.09,41.09,41.09,41.09,100,41.09
2016-03-31,42.00,42.00,41.720001,41.720001,600,41.720001
2016-03-30,41.48,42.00,41.470001,42.00,3700,42.00
2016-03-29,40.869999,40.869999,40.869999,40.869999,000,40.869999
2016-03-28,40.869999,40.869999,40.869999,40.869999,000,40.869999
2016-03-24,40.869999,40.869999,40.869999,40.869999,100,40.869999
2016-03-23,41.700001,41.700001,41.50,41.50,200,41.50
2016-03-22,85.360001,85.360001,83.540001,84.449997,2245100,84.449997
2016-03-18,83.540001,85.300003,83.419998,84.279999,3595500,84.279999
2016-03-17,81.139999,83.989998,80.970001,83.139999,3495100,83.139999
2016-03-16,80.879997,81.18,79.860001,81.00,1795700,81.00
2016-03-15,81.690002,81.800003,80.370003,81.019997,1880600,81.019997
2016-03-14,82.389999,82.400002,81.400002,81.809998,2269900,81.809998
2016-03-11,81.559998,82.779999,80.370003,82.449997,1727400,82.449997
2016-03-10,81.150002,82.190002,80.040001,81.029999,1894900,81.029999
2016-03-09,81.589996,81.68,78.900002,80.300003,3291000,80.300003
2016-03-08,82.440002,82.919998,81.190002,81.300003,2334600,81.300003
2016-03-07,83.559998,84.489998,82.379997,83.199997,2642100,83.199997
2016-03-04,83.349998,84.639999,82.25,84.00,2875800,84.00
2016-03-03,82.400002,83.470001,80.57,83.089996,3229300,83.089996
2016-03-02,84.830002,84.970001,83.07,83.93,1895100,83.93
2016-03-01,84.139999,85.790001,83.849998,84.93,2468100,84.93
2016-02-29,84.199997,84.440002,83.139999,83.690002,2057200,83.690002
2016-02-26,83.199997,84.93,82.50,83.809998,2803900,83.809998
2016-02-25,82.410004,83.699997,81.870003,83.059998,2250800,83.059998
2016-02-24,79.849998,82.599998,79.190002,82.150002,2416300,82.150002
2016-02-23,81.07,81.980003,79.830002,80.50,2340700,80.50
2016-02-19,80.50,81.870003,79.040001,80.639999,3010600,80.639999
2016-02-18,83.160004,83.449997,80.720001,81.029999,2889800,81.029999
2016-02-17,80.949997,83.629997,80.239998,82.970001,4225100,82.970001
2016-02-16,77.989998,81.220001,77.68,79.940002,6089500,79.940002
2016-02-12,73.860001,76.360001,72.839996,76.290001,3764500,76.290001
2016-02-11,73.07,73.980003,71.190002,72.580002,3899400,72.580002
2016-02-10,73.010002,76.050003,71.800003,74.480003,4766800,74.480003
2016-02-09,71.449997,75.300003,70.839996,72.349998,5359100,72.349998
2016-02-05,80.480003,80.889999,74.440002,77.330002,7018800,77.330002
2016-02-04,80.089996,80.68,78.629997,80.540001,3015400,80.540001
2016-02-03,82.169998,82.790001,78.330002,80.900002,4284600,80.900002
2016-02-02,84.919998,85.949997,80.919998,82.00,4095900,82.00
2016-02-01,84.800003,85.580002,83.309998,85.129997,4930300,85.129997
2016-01-29,83.879997,86.290001,82.010002,85.43,8236800,85.43
2016-01-28,79.489998,84.779999,78.110001,84.07,18569300,84.07
2016-01-27,67.00,70.260002,66.93,68.580002,5782100,68.580002
2016-01-26,67.110001,68.400002,66.089996,67.360001,4730100,67.360001
2016-01-25,70.75,70.800003,67.790001,68.160004,3558500,68.160004
